Name,Age,Gender,Loadingsymbol_id,Time_Max
wth,19,1,pic/dynamic_1.gif,18404
wth,19,1,pic/dynamic_2.gif,19801
wth,19,1,pic/dynamic_3.gif,12311
wth,19,1,pic/dynamic_4.gif,30601
wth,19,1,pic/dynamic_5.gif,6000
wth,19,1,pic/dynamic_6.gif,30505
wth,19,1,pic/static_1.gif,7918
wth,19,1,pic/static_2.gif,15803
wth,19,1,pic/static_3.gif,7702
wth,19,1,pic/static_4.gif,4304
wth,19,1,pic/static_5.gif,9303
wth,19,1,pic/static_6.gif,3703
