Name,Age,Gender,Loadingsymbol_id,Time_Max
wxy,22,2,pic/dynamic_1.gif,120205
wxy,22,2,pic/dynamic_2.gif,120201
wxy,22,2,pic/dynamic_3.gif,120210
wxy,22,2,pic/dynamic_4.gif,120205
wxy,22,2,pic/dynamic_5.gif,41701
wxy,22,2,pic/dynamic_6.gif,40102
wxy,22,2,pic/static_1.gif,83513
wxy,22,2,pic/static_2.gif,56801
wxy,22,2,pic/static_3.gif,63004
wxy,22,2,pic/static_4.gif,45609
wxy,22,2,pic/static_5.gif,50110
wxy,22,2,pic/static_6.gif,63511
