Name,Age,Gender,Loadingsymbol_id,Time_Max
wzw,20,2,pic/dynamic_1.gif,87718
wzw,20,2,pic/dynamic_2.gif,47204
wzw,20,2,pic/dynamic_3.gif,39203
wzw,20,2,pic/dynamic_4.gif,75101
wzw,20,2,pic/dynamic_5.gif,49004
wzw,20,2,pic/dynamic_6.gif,51311
wzw,20,2,pic/static_1.gif,75212
wzw,20,2,pic/static_2.gif,30713
wzw,20,2,pic/static_3.gif,32703
wzw,20,2,pic/static_4.gif,15409
wzw,20,2,pic/static_5.gif,21307
wzw,20,2,pic/static_6.gif,37504
